personas,1055259
varones,519950
mujeres,535309
fecha,fallecidos,terapia,casos_dx,graves,diagnosticos,internados,casos_fis,casos_fis_ajustada,casos_fa
2020-04-23,0,0,7,0,124,0,3,3,12
2020-04-24,1,2,14,2,125,2,5,5,3
2020-04-25,0,2,6,2,70,2,8,7,7
2020-04-26,0,2,8,2,74,3,9,10,3
2020-04-27,1,3,3,3,16,2,8,8,3
2020-04-28,1,0,4,0,41,0,4,4,1
2020-04-29,0,1,3,1,50,3,12,12,7
2020-04-30,0,2,14,2,106,3,12,11,14
2020-05-01,3,0,17,0,136,1,17,18,3
2020-05-02,2,1,4,1,31,3,16,20,9
2020-05-03,0,1,4,1,62,2,13,14,11
2020-05-04,0,1,12,1,51,2,22,30,6
2020-05-05,1,1,7,2,58,2,12,16,10
2020-05-06,0,2,24,2,97,4,26,23,34
2020-05-07,0,1,33,1,109,4,17,17,24
2020-05-08,0,1,11,1,66,4,31,23,29
2020-05-09,0,4,33,4,105,5,14,10,14
2020-05-10,1,2,22,2,89,3,26,32,9
2020-05-11,2,0,0,0,65,1,20,19,18
2020-05-12,0,2,18,2,138,6,24,24,14
2020-05-13,1,3,19,3,118,7,20,20,18
2020-05-14,1,5,27,5,127,7,16,12,33
2020-05-15,3,0,16,0,100,3,30,33,19
2020-05-16,2,3,25,3,138,4,15,17,8
2020-05-17,1,2,14,2,97,3,23,27,32
2020-05-18,4,0,25,0,98,2,28,27,23
2020-05-19,1,3,31,3,176,5,16,13,32
2020-05-20,2,2,25,2,145,2,17,16,19
2020-05-21,0,2,25,2,153,4,20,16,32
2020-05-22,3,3,26,6,151,6,21,21,24
2020-05-23,1,2,23,3,142,4,15,20,10
2020-05-24,1,2,5,3,124,3,16,20,7
2020-05-25,2,3,18,4,156,5,30,34,16
2020-05-26,1,3,14,3,96,5,25,31,12
2020-05-27,1,1,33,1,170,1,22,20,37
2020-05-28,4,3,24,4,158,5,24,24,25
2020-05-29,2,2,28,3,201,3,21,23,19
2020-05-30,0,5,17,5,131,6,26,25,21
2020-05-31,2,5,2,6,43,5,20,26,18
2020-06-01,3,2,32,2,151,3,41,43,19
2020-06-02,0,4,8,4,150,4,29,33,27
2020-06-03,1,1,49,1,215,2,32,27,44
2020-06-04,2,3,40,3,175,4,30,42,28
2020-06-05,1,3,19,3,176,5,48,53,20
2020-06-06,1,1,19,1,96,2,34,36,45
2020-06-07,1,5,37,5,139,6,21,34,17
2020-06-08,1,5,38,5,165,7,53,40,77
2020-06-09,0,1,36,1,147,2,33,32,31
2020-06-10,2,2,67,2,246,1,44,42,39
2020-06-11,1,3,17,3,82,3,40,32,41
2020-06-12,4,1,52,1,220,1,41,50,37
2020-06-13,0,2,50,2,265,4,48,52,40
2020-06-14,5,3,34,3,118,2,41,39,28
2020-06-15,0,2,23,2,176,2,52,57,28
2020-06-16,0,5,25,5,191,6,59,75,50
2020-06-17,2,7,59,7,258,7,56,51,54
2020-06-18,2,2,45,3,264,3,46,53,36
2020-06-19,8,1,38,3,236,4,42,50,35
2020-06-20,0,3,55,3,270,5,70,48,63
2020-06-21,1,1,26,2,162,2,39,64,53
2020-06-22,3,5,45,6,272,7,44,35,33
2020-06-23,2,2,54,3,296,3,48,40,39
2020-06-24,0,3,40,3,312,3,25,23,41
2020-06-25,2,0,41,0,343,2,53,46,53
2020-06-26,2,1,89,3,336,3,28,38,49
2020-06-27,2,0,70,2,437,0,39,51,23
2020-06-28,2,7,29,9,168,8,37,52,40
2020-06-29,2,2,43,2,268,4,56,52,66
2020-06-30,1,2,48,2,349,4,34,38,61
2020-07-01,3,1,81,2,391,0,58,45,72
2020-07-02,1,1,42,1,291,2,39,24,43
2020-07-03,3,4,56,4,390,6,48,43,51
2020-07-04,1,5,46,6,289,7,43,29,46
2020-07-05,1,3,25,3,159,3,35,44,30
2020-07-06,1,5,25,5,228,6,36,46,31
2020-07-07,0,2,58,2,307,3,47,36,43
2020-07-08,3,3,32,3,277,5,35,32,32
2020-07-09,1,1,49,1,257,4,52,46,50
2020-07-10,1,4,57,5,246,9,47,54,47
2020-07-11,2,4,25,5,201,4,45,52,35
2020-07-12,2,2,22,3,119,4,30,50,21
2020-07-13,3,3,77,3,357,6,54,57,63
2020-07-14,0,2,67,2,358,5,64,55,74
2020-07-15,0,3,37,3,286,6,52,47,42
2020-07-16,1,4,59,5,382,7,49,33,51
2020-07-17,0,2,49,2,285,6,53,57,69
2020-07-18,1,3,49,3,299,8,62,61,53
2020-07-19,0,1,29,1,173,3,35,49,31
2020-07-20,1,7,42,8,322,9,45,55,40
2020-07-21,1,4,74,4,439,5,52,61,79
2020-07-22,1,5,49,5,443,9,35,31,47
2020-07-23,3,3,58,4,433,7,47,38,65
2020-07-24,1,1,39,2,432,2,40,40,49
2020-07-25,1,3,68,4,416,4,59,83,56
2020-07-26,1,2,27,2,182,4,32,48,29
2020-07-27,2,2,22,3,257,4,44,52,25
2020-07-28,1,8,82,9,680,14,49,47,50
2020-07-29,1,2,65,3,398,6,85,49,90
2020-07-30,3,1,57,2,496,2,52,39,57
2020-07-31,1,1,51,2,406,3,52,69,53
2020-08-01,2,3,43,3,256,5,50,51,25
2020-08-02,4,3,29,6,172,7,44,47,38
2020-08-03,4,1,55,1,370,2,48,68,48
2020-08-04,2,2,68,4,400,4,64,61,74
2020-08-05,2,2,47,3,348,3,43,35,54
2020-08-06,4,1,75,2,454,6,44,56,52
2020-08-07,1,2,53,2,360,3,61,82,69
2020-08-08,1,3,63,3,300,5,59,49,53
2020-08-09,1,1,13,2,136,3,22,45,14
2020-08-10,2,3,65,4,348,6,49,41,79
2020-08-11,0,1,70,1,458,7,69,50,73
2020-08-12,4,3,58,4,361,3,41,36,59
2020-08-13,1,0,55,1,221,3,35,10,66
2020-08-14,6,0,39,1,259,1,32,7,42
2020-08-15,1,0,71,1,243,2,50,13,45
2020-08-16,3,0,48,1,82,2,22,0,40
2020-08-17,0,0,15,0,37,0,7,0,11
