personas,3194537
varones,1547861
mujeres,1646676
fecha,fallecidos,terapia,casos_dx,graves,diagnosticos,internados,casos_fis,casos_fis_ajustada,casos_fa
2020-04-23,0,0,2,0,168,0,1,0,3
2020-04-24,0,0,2,0,189,0,1,1,1
2020-04-25,0,0,3,0,182,0,0,0,3
2020-04-26,0,0,0,0,95,0,0,0,0
2020-04-27,0,0,0,0,230,0,0,0,0
2020-04-28,0,0,1,0,112,0,0,0,1
2020-04-29,0,0,0,0,144,0,0,0,0
2020-04-30,0,0,0,0,158,0,0,0,0
2020-05-01,0,0,0,0,115,0,1,1,0
2020-05-02,0,0,0,0,62,0,0,0,0
2020-05-03,0,0,0,0,64,0,0,0,1
2020-05-04,0,0,0,0,114,0,0,0,0
2020-05-05,0,0,1,0,133,0,0,0,0
2020-05-06,0,0,0,0,122,0,0,0,0
2020-05-07,1,0,0,0,149,0,0,0,0
2020-05-08,0,0,0,0,98,0,0,0,0
2020-05-09,0,0,0,0,111,0,0,0,0
2020-05-10,0,0,0,0,73,0,0,0,0
2020-05-11,0,0,0,0,149,0,2,2,0
2020-05-12,0,0,0,0,94,0,0,0,0
2020-05-13,0,0,0,0,174,0,1,3,0
2020-05-14,0,0,0,0,121,0,1,1,0
2020-05-15,0,0,0,0,155,0,0,0,1
2020-05-16,0,0,1,0,98,0,1,3,0
2020-05-17,0,0,4,0,87,0,4,2,7
2020-05-18,0,0,0,0,147,1,0,3,0
2020-05-19,0,0,0,0,206,0,4,4,0
2020-05-20,0,0,4,0,232,2,2,0,3
2020-05-21,0,0,1,0,200,0,0,0,1
2020-05-22,0,0,4,0,218,1,3,0,6
2020-05-23,0,0,1,0,138,0,1,1,1
2020-05-24,0,1,0,1,105,0,0,1,0
2020-05-25,0,0,1,0,78,0,0,0,0
2020-05-26,0,0,0,0,105,0,0,0,0
2020-05-27,0,0,0,0,168,1,1,1,0
2020-05-28,0,0,0,0,225,0,3,2,1
2020-05-29,0,0,1,0,209,0,0,1,0
2020-05-30,0,0,1,0,154,0,1,3,1
2020-05-31,0,0,0,0,105,0,1,3,0
2020-06-01,0,0,3,0,111,0,2,2,3
2020-06-02,0,0,0,0,133,0,2,1,3
2020-06-03,0,0,3,0,183,0,3,1,5
2020-06-04,0,0,6,0,157,0,5,5,4
2020-06-05,0,0,0,0,150,0,2,2,0
2020-06-06,0,0,2,0,217,0,0,0,0
2020-06-07,0,0,0,0,66,0,1,1,0
2020-06-08,0,0,1,0,174,0,4,2,4
2020-06-09,0,0,4,0,171,0,0,0,1
2020-06-10,0,0,2,0,154,0,0,0,1
2020-06-11,0,0,1,0,148,0,1,1,1
2020-06-12,0,0,0,0,141,0,3,3,0
2020-06-13,0,0,1,0,130,0,0,0,1
2020-06-14,0,0,0,0,95,0,4,12,0
2020-06-15,1,0,0,0,66,1,7,8,0
2020-06-16,0,0,3,0,106,0,6,10,5
2020-06-17,0,0,7,0,126,0,8,8,3
2020-06-18,0,0,8,0,162,5,16,15,14
2020-06-19,0,1,24,1,183,2,13,15,4
2020-06-20,0,0,6,0,146,1,21,18,21
2020-06-21,0,0,4,0,97,2,4,25,5
2020-06-22,0,0,7,0,111,1,9,6,18
2020-06-23,0,0,24,0,223,1,7,5,16
2020-06-24,0,0,6,0,196,0,4,6,6
2020-06-25,0,0,23,0,217,0,25,5,26
2020-06-26,0,0,10,0,189,0,7,5,9
2020-06-27,0,0,5,0,156,0,1,0,3
2020-06-28,0,0,4,0,96,1,5,3,6
2020-06-29,0,1,1,1,164,1,4,3,1
2020-06-30,0,0,2,0,135,0,7,5,4
2020-07-01,0,0,3,0,164,0,3,5,1
2020-07-02,0,1,5,1,144,1,9,8,2
2020-07-03,1,2,2,2,115,2,5,17,7
2020-07-04,1,1,7,1,198,1,4,12,5
2020-07-05,0,0,4,0,99,2,5,6,4
2020-07-06,0,0,4,0,139,1,6,13,2
2020-07-07,0,0,14,0,214,0,20,23,14
2020-07-08,1,0,18,1,205,3,19,15,23
2020-07-09,0,0,8,0,141,1,15,21,6
2020-07-10,0,0,8,0,155,2,22,23,12
2020-07-11,0,0,24,0,188,2,28,19,21
2020-07-12,0,1,12,1,166,2,16,24,9
2020-07-13,0,0,19,0,242,5,25,29,26
2020-07-14,0,2,27,2,298,4,29,28,23
2020-07-15,1,0,20,1,341,3,27,28,21
2020-07-16,0,0,25,0,248,1,36,31,24
2020-07-17,1,2,39,3,287,5,41,40,38
2020-07-18,0,1,25,1,190,2,25,40,28
2020-07-19,0,0,19,0,213,3,32,31,16
2020-07-20,0,3,40,3,168,7,49,52,39
2020-07-21,2,0,36,1,285,3,47,51,43
2020-07-22,0,0,48,0,483,0,41,33,40
2020-07-23,0,0,25,0,392,3,40,38,24
2020-07-24,0,1,30,1,566,6,43,68,29
2020-07-25,1,0,42,0,266,3,53,66,52
2020-07-26,0,0,30,0,214,4,56,73,26
2020-07-27,1,1,60,1,347,4,56,90,31
2020-07-28,0,2,66,2,389,5,99,95,78
2020-07-29,1,1,60,1,360,9,71,63,60
2020-07-30,0,1,42,1,388,2,73,60,62
2020-07-31,2,0,80,1,423,1,98,116,74
2020-08-01,0,1,88,1,440,5,115,117,80
2020-08-02,1,1,62,2,270,3,92,160,69
2020-08-03,0,1,82,1,507,3,117,190,68
2020-08-04,1,0,115,0,514,8,144,115,108
2020-08-05,0,1,67,1,473,5,97,102,81
2020-08-06,4,1,188,3,558,1,149,126,166
2020-08-07,0,1,172,1,552,4,162,144,190
2020-08-08,0,2,71,2,321,2,97,127,78
2020-08-09,1,1,74,1,222,2,90,110,64
2020-08-10,1,0,196,0,513,6,131,174,196
2020-08-11,3,0,160,2,476,3,122,143,157
2020-08-12,3,1,163,3,415,8,96,136,174
2020-08-13,0,1,190,1,374,4,74,115,162
2020-08-14,0,1,184,1,391,3,117,8,185
2020-08-15,1,4,143,4,270,4,100,6,145
2020-08-16,2,0,126,2,207,0,97,0,137
2020-08-17,0,0,91,0,141,0,99,0,102
